date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:18	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:17%20GMT	http://archive.pycon.kr/2014/2014/programs/list/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/programs/list/index.html	(from https://archive.pycon.kr/2014/programs/list/)
21:59:18	14604/14604	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2012:59:17%20GMT	https://archive.pycon.kr/2014/program/18	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/program/18.html	(from https://archive.pycon.kr/2014/programs/list/)
21:59:18	14617/14617	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2012:59:17%20GMT	https://archive.pycon.kr/2014/program/19	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/program/19.html	(from https://archive.pycon.kr/2014/programs/list/)
21:59:18	15013/15013	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2012:59:18%20GMT	https://archive.pycon.kr/2014/program/26	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/program/26.html	(from https://archive.pycon.kr/2014/programs/list/)
21:59:19	14343/14343	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2012:59:18%20GMT	https://archive.pycon.kr/2014/program/28	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/program/28.html	(from https://archive.pycon.kr/2014/programs/list/)
21:59:19	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:19%20GMT	http://archive.pycon.kr/2014/2014/programs/speakers/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/programs/speakers/index.html	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:19	12591/12591	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2012:59:19%20GMT	https://archive.pycon.kr/2014/programs/speaker/daesung_kang	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/programs/speaker/daesung_kang.html	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:19	74523/74523	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2253fb0095-1231b%22	https://archive.pycon.kr/2014/media/speaker/daesung_kang.jpg	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/media/speaker/daesung_kang.jpg	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:19	12859/12859	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2012:59:19%20GMT	https://archive.pycon.kr/2014/programs/speaker/kakung_kim	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/programs/speaker/kakung_kim.html	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:20	184233/184233	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2253fec220-2cfa9%22	https://archive.pycon.kr/2014/media/speaker/kakung_kim.jpg	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/media/speaker/kakung_kim.jpg	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:20	13963/13963	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2012:59:20%20GMT	https://archive.pycon.kr/2014/programs/speaker/lqez	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/programs/speaker/lqez.html	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:20	151514/151514	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2253fb0095-24fda%22	https://archive.pycon.kr/2014/media/speaker/lqez.jpg	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/media/speaker/lqez.jpg	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:20	12570/12570	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2012:59:20%20GMT	https://archive.pycon.kr/2014/programs/speaker/darjeeling	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/programs/speaker/darjeeling.html	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:21	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:21%20GMT	http://archive.pycon.kr/2014/2014/programs/jobfair/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/programs/jobfair/index.html	(from https://archive.pycon.kr/2014/programs/jobfair/)
21:59:21	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:21%20GMT	http://archive.pycon.kr/2014/2014/programs/bof/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/programs/bof/index.html	(from https://archive.pycon.kr/2014/programs/bof/)
21:59:21	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:21%20GMT	http://archive.pycon.kr/2014/2014/registration/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/registration/index.html	(from https://archive.pycon.kr/2014/registration/)
21:59:23	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:22%20GMT	http://archive.pycon.kr/2014/2014/venue/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/venue/index.html	(from https://archive.pycon.kr/2014/venue/)
21:59:23	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:22%20GMT	http://archive.pycon.kr/2014/2014/contact/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/contact/index.html	(from https://archive.pycon.kr/2014/contact/)
21:59:23	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:22%20GMT	http://archive.pycon.kr/2014/2014/login/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/login/index.html	(from https://archive.pycon.kr/2014/login/)
21:59:24	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:23%20GMT	http://archive.pycon.kr/2014/2014/about/announcement/5	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/5.a3.delayed	(from https://archive.pycon.kr/2014/about/announcement/5)
21:59:24	93736/93736	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2254017601-16e28%22	https://archive.pycon.kr/2014/media/speaker/daejeeling.jpg	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/media/speaker/daejeeling.jpg	(from https://archive.pycon.kr/2014/programs/speakers/)
21:59:24	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:24%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/5	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/5.a4.delayed	(from https://archive.pycon.kr/2014/about/announcement/5)
21:59:24	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:24%20GMT	http://archive.pycon.kr/2014/2014/about/announcement/4	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/4.a5.delayed	(from https://archive.pycon.kr/2014/about/announcement/4)
21:59:24	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:24%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/5/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/5/index.html	(from https://archive.pycon.kr/2014/about/announcement/5)
21:59:24	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:24%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/4	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/4	(from https://archive.pycon.kr/2014/about/announcement/4)
21:59:25	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:25%20GMT	http://archive.pycon.kr/2014/2014/about/announcement/3	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/3.a7.delayed	(from https://archive.pycon.kr/2014/about/announcement/3)
21:59:25	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:25%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/4/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/4/index.html	(from https://archive.pycon.kr/2014/about/announcement/4)
21:59:25	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:25%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/3	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/3	(from https://archive.pycon.kr/2014/about/announcement/3)
21:59:25	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:25%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/google	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/google.a9.delayed	(from https://archive.pycon.kr/2014/about/sponsor/google)
21:59:25	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:25%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/3/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/3/index.html	(from https://archive.pycon.kr/2014/about/announcement/3)
21:59:25	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:25%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/google	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/google	(from https://archive.pycon.kr/2014/about/sponsor/google)
21:59:26	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:26%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/nipa	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/nipa.ab.delayed	(from https://archive.pycon.kr/2014/about/sponsor/nipa)
21:59:26	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:26%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/google/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/google/index.html	(from https://archive.pycon.kr/2014/about/sponsor/google)
21:59:26	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:26%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/nipa	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/nipa	(from https://archive.pycon.kr/2014/about/sponsor/nipa)
21:59:27	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:27%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/opentechnet	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/opentechnet.ad.delayed	(from https://archive.pycon.kr/2014/about/sponsor/opentechnet)
21:59:27	103/103	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:26%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/nipa/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/nipa/index.html	(from https://archive.pycon.kr/2014/about/sponsor/nipa)
21:59:27	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:27%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/opentechnet	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/opentechnet	(from https://archive.pycon.kr/2014/about/sponsor/opentechnet)
21:59:27	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:27%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/naverd2	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/naverd2.af.delayed	(from https://archive.pycon.kr/2014/about/sponsor/naverd2)
21:59:27	110/110	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:27%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/opentechnet/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/opentechnet/index.html	(from https://archive.pycon.kr/2014/about/sponsor/opentechnet)
21:59:27	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:28%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/naverd2	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/naverd2	(from https://archive.pycon.kr/2014/about/sponsor/naverd2)
21:59:28	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:28%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/github	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/github.b1.delayed	(from https://archive.pycon.kr/2014/about/sponsor/github)
21:59:28	106/106	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:28%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/naverd2/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/naverd2/index.html	(from https://archive.pycon.kr/2014/about/sponsor/naverd2)
21:59:28	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:28%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/github	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/github	(from https://archive.pycon.kr/2014/about/sponsor/github)
21:59:28	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:28%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/smartstudy	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/smartstudy.b3.delayed	(from https://archive.pycon.kr/2014/about/sponsor/smartstudy)
21:59:28	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:28%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/github/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/github/index.html	(from https://archive.pycon.kr/2014/about/sponsor/github)
21:59:28	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:29%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/smartstudy	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/smartstudy	(from https://archive.pycon.kr/2014/about/sponsor/smartstudy)
21:59:29	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:29%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/yogiyo	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/yogiyo.b5.delayed	(from https://archive.pycon.kr/2014/about/sponsor/yogiyo)
21:59:29	109/109	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:29%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/smartstudy/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/smartstudy/index.html	(from https://archive.pycon.kr/2014/about/sponsor/smartstudy)
21:59:29	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:29%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/yogiyo	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/yogiyo	(from https://archive.pycon.kr/2014/about/sponsor/yogiyo)
21:59:29	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:29%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/insilicogen	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/insilicogen.b7.delayed	(from https://archive.pycon.kr/2014/about/sponsor/insilicogen)
21:59:29	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:29%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/yogiyo/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/yogiyo/index.html	(from https://archive.pycon.kr/2014/about/sponsor/yogiyo)
21:59:30	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:30%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/insilicogen	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/insilicogen	(from https://archive.pycon.kr/2014/about/sponsor/insilicogen)
21:59:30	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:30%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/hanbit	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/hanbit.b9.delayed	(from https://archive.pycon.kr/2014/about/sponsor/hanbit)
21:59:30	110/110	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:30%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/insilicogen/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/insilicogen/index.html	(from https://archive.pycon.kr/2014/about/sponsor/insilicogen)
21:59:30	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:30%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/hanbit	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/hanbit	(from https://archive.pycon.kr/2014/about/sponsor/hanbit)
21:59:30	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:31%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/insight	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/insight.bb.delayed	(from https://archive.pycon.kr/2014/about/sponsor/insight)
21:59:30	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:31%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/hanbit/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/hanbit/index.html	(from https://archive.pycon.kr/2014/about/sponsor/hanbit)
21:59:31	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:31%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/insight	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/insight	(from https://archive.pycon.kr/2014/about/sponsor/insight)
21:59:31	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:31%20GMT	http://archive.pycon.kr/2014/2014/about/sponsor/olc	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/olc.bd.delayed	(from https://archive.pycon.kr/2014/about/sponsor/olc)
21:59:31	106/106	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:31%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/insight/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/insight/index.html	(from https://archive.pycon.kr/2014/about/sponsor/insight)
21:59:31	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:32%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/olc	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/olc	(from https://archive.pycon.kr/2014/about/sponsor/olc)
21:59:32	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:32%20GMT	http://archive.pycon.kr/2014/2014/about/announcement/2	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/2.bf.delayed	(from https://archive.pycon.kr/2014/about/announcement/2)
21:59:32	102/102	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:32%20GMT	https://archive.pycon.kr/2014/2014/about/sponsor/olc/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/sponsor/olc/index.html	(from https://archive.pycon.kr/2014/about/sponsor/olc)
21:59:32	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:32%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/2	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/2	(from https://archive.pycon.kr/2014/about/announcement/2)
21:59:33	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:34%20GMT	http://archive.pycon.kr/2014/2014/about/announcement/1	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/1.c1.delayed	(from https://archive.pycon.kr/2014/about/announcement/1)
21:59:34	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:34%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/2/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/2/index.html	(from https://archive.pycon.kr/2014/about/announcement/2)
21:59:35	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:36%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/1	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/1	(from https://archive.pycon.kr/2014/about/announcement/1)
21:59:36	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:36%20GMT	http://archive.pycon.kr/2014/2014/program/21	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/21.c3.delayed	(from https://archive.pycon.kr/2014/program/21)
21:59:36	105/105	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:36%20GMT	https://archive.pycon.kr/2014/2014/about/announcement/1/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/about/announcement/1/index.html	(from https://archive.pycon.kr/2014/about/announcement/1)
21:59:36	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:36%20GMT	https://archive.pycon.kr/2014/2014/program/21	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/21	(from https://archive.pycon.kr/2014/program/21)
21:59:36	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:36%20GMT	http://archive.pycon.kr/2014/2014/program/20	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/20.c5.delayed	(from https://archive.pycon.kr/2014/program/20)
21:59:36	95/95	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:36%20GMT	https://archive.pycon.kr/2014/2014/program/21/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/21/index.html	(from https://archive.pycon.kr/2014/program/21)
21:59:36	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:37%20GMT	https://archive.pycon.kr/2014/2014/program/20	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/20	(from https://archive.pycon.kr/2014/program/20)
21:59:37	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:37%20GMT	http://archive.pycon.kr/2014/2014/program/14	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/14.c7.delayed	(from https://archive.pycon.kr/2014/program/14)
21:59:37	95/95	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:37%20GMT	https://archive.pycon.kr/2014/2014/program/20/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/20/index.html	(from https://archive.pycon.kr/2014/program/20)
21:59:37	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:37%20GMT	https://archive.pycon.kr/2014/2014/program/14	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/14	(from https://archive.pycon.kr/2014/program/14)
21:59:40	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:40%20GMT	http://archive.pycon.kr/2014/2014/program/5	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/5.c9.delayed	(from https://archive.pycon.kr/2014/program/5)
21:59:40	95/95	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:39%20GMT	https://archive.pycon.kr/2014/2014/program/14/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/14/index.html	(from https://archive.pycon.kr/2014/program/14)
21:59:41	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:41%20GMT	https://archive.pycon.kr/2014/2014/program/5	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/5	(from https://archive.pycon.kr/2014/program/5)
21:59:43	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:43%20GMT	http://archive.pycon.kr/2014/2014/program/16	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/16.cb.delayed	(from https://archive.pycon.kr/2014/program/16)
21:59:43	94/94	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:42%20GMT	https://archive.pycon.kr/2014/2014/program/5/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/5/index.html	(from https://archive.pycon.kr/2014/program/5)
21:59:43	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:44%20GMT	https://archive.pycon.kr/2014/2014/program/16	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/16	(from https://archive.pycon.kr/2014/program/16)
21:59:44	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jul%202021%2012:59:44%20GMT	http://archive.pycon.kr/2014/2014/program/3	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/3.cd.delayed	(from https://archive.pycon.kr/2014/program/3)
21:59:44	95/95	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Mon,%2012%20Jul%202021%2012:59:44%20GMT	https://archive.pycon.kr/2014/2014/program/16/	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/16/index.html	(from https://archive.pycon.kr/2014/program/16)
21:59:44	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	date:Mon,%2012%20Jul%202021%2012:59:44%20GMT	https://archive.pycon.kr/2014/2014/program/3	C:/pycon2014/pyconkr2014/archive.pycon.kr/2014/2014/program/3	(from https://archive.pycon.kr/2014/program/3)
